stop_id,stop_name,RBD,school_name,distance
PD10,PD10-Parada 5 / (M) Est.Nacional,24898,COLEGIO SAN FRANCISCO MISIONERO,0.15360988836206055
PD11,PD11-Parada / Liceo Diego Portales,8974,COLEGIO CAMPVS COLLEGE,0.14725651335880435
PD12,PD12-Parada / Liceo Pedro De Valdivia,8996,COLEGIO SAN IGNACIO EL BOSQUE,0.11601018900561365
PD13,PD13-Parada / Velódromo,8996,COLEGIO SAN IGNACIO EL BOSQUE,0.27365463610818197
PD14,PD14-Av. Pedro De Valdivia / Esq. Av. Rodrigo De Araya,9011,COLEGIO SAN CONSTANTINO,0.44254543848448014
PD15,PD15-Av. Pedro De Valdivia / Esq. Los Espinos,9011,COLEGIO SAN CONSTANTINO,0.15741786775998398
PD16,PD16-Av. Pedro De Valdivia / Esq. Los Olmos,9011,COLEGIO SAN CONSTANTINO,0.1835048740368681
PD17,PD17-Av. Pedro De Valdivia / Esq. Los Plátanos,24442,ESCUELA ESPECIAL OPEN DOOR,0.345168285537112
PD18,PD18-Av. Pedro De Valdivia / Esq. Avenida Quilín,24442,ESCUELA ESPECIAL OPEN DOOR,0.4405912416325232
PD1636,PD1636-Av. Pedro De Valdivia / Esq. Los Industriales,9127,COLEGIO LIKANKURA DE PEÑALOLÉN,0.3121418120310188
PD19,PD19-Av. Pedro De Valdivia / Esq. Coipué,9127,COLEGIO LIKANKURA DE PEÑALOLÉN,0.21259971940836492
PD20,PD20-Av. Escuela Agrícola / Esq. Vía Láctea,25742,ESCUELA ESP. PART. S.M. CRECER,0.12098636170999592
PD21,PD21-Av. Escuela Agrícola / Esq. Exequiel Fernández,25742,ESCUELA ESP. PART. S.M. CRECER,0.16351308118012595
PD1306,PD1306-Av. Escuela Agrícola / Esq. Concejo De Mieres,25742,ESCUELA ESP. PART. S.M. CRECER,0.31082553964411486
PD75,PD75-Parada 1 / (M) Macul,9105,CENTRO EDUCACIONAL EDUARDO DE LA BARRA,0.30184731391652125
PE7,PE7-Parada / Centro De Salud La Florida,26159,ESCUELA ESP. ANTUKUYEN DE EL MONTE,0.1695240153693096
PE8,PE8-Parada / Liceo Técnico La Florida,20306,ESCUELA ESPECIAL N°209 PEPITA DE SANDIA,0.0956397414991354
PE9,PE9-Avenida La Florida / Esq. Real Pontevera,9283,ESCUELA BELLAVISTA,0.23752144441826106
PE11,PE11-Parada / Paradero 15 Av. La Florida,9184,COLEGIO PRECIOSA SANGRE,0.5058730332193562
PE12,PE12-Parada / Paradero 16 Av. La Florida,9190,ESCUELA PARTICULAR COLEGIO CEDI,0.42048135197834996
PE13,PE13-Parada / Paradero 17 Av. La Florida,25136,COMPLEJO EDUCACIONAL SAN ALFONSO,0.08584953920881769
PE14,PE14-Parada 1 / Paradero 18 Av. La Florida,26057,ESCUELA DE PARVULOS N°2097 LOS ENANITOS,0.20376405258664315
PE15,PE15-Parada 1 / Paradero 19 Av. La Florida,25462,COLEGIO ALTO GABRIELA,0.36104716086920857
PE16,PE16-Parada / Boston College La Florida,8634,LICEO RUIZ TAGLE,0.05104082757885652
PF3,PF3-Parada 1 / Mall Plaza Tobalaba,31140,ESCUELA ESPECIAL DIFERENCIAL NUEVO AMANECER,0.5877901707023135
PF4,PF4-Av. Camilo Henríquez / Esq. Av. Gabriela Oriente,24900,LICEO HUMBERTO DIAZ CASANUEVA,0.20878473933383315
PF5,PF5-Parada 2 / Hospital El Peral,25616,ESCUELA ESPECIAL LA GRANJA,0.2317223830537986
PF829,PF829-Av. Camilo Henríquez / Esq. Dr. Carlos Laison,25616,ESCUELA ESPECIAL LA GRANJA,0.07708984149967912
PF6,PF6-Av. Camilo Henríquez / Esq. Av. Gabriela Oriente,25616,ESCUELA ESPECIAL LA GRANJA,0.15508183322805158
PF7,PF7-Parada 2 / Mall Plaza Tobalaba,31140,ESCUELA ESPECIAL DIFERENCIAL NUEVO AMANECER,0.5648873974976947
PF8,PF8-Parada / Liceo Juan Mackenna,10415,ESCUELA PARTICULAR DESIREE,0.12475675779029442
PF9,PF9-Parada / Colegio Mayor,24790,COLEGIO EL PRADO,0.07774644972289396
PF10,PF10-Parada 2 / Paradero 26 Av. La Florida,25514,INSTITUTO DE EDUCACION DE ADULTOS MACUL,0.10914187895978229
PE23,PE23-Parada / Boston College La Florida,25585,ESCUELA ESPECIAL PART. UNAMKALEN,0.009958046300894302
PE24,PE24-Parada 2 / Paradero 19 Av. La Florida,8634,LICEO RUIZ TAGLE,0.39253484790392296
PE25,PE25-Parada 2 / Paradero 18 Av. La Florida,25803,ESC. PART. ALBERT SCHWEITZER,0.2521576777747873
PE26,PE26-Parada / Paradero 17 Av. La Florida,25136,COMPLEJO EDUCACIONAL SAN ALFONSO,0.12484282446001478
PE27,PE27-Parada / Paradero 16 Av. La Florida,9190,ESCUELA PARTICULAR COLEGIO CEDI,0.4044604015684882
PE28,PE28-Parada / Paradero 15 Av. La Florida,9184,COLEGIO PRECIOSA SANGRE,0.5409683209429931
PE29,PE29-Parada 2 / Paradero 14 Av. La Florida,9184,COLEGIO PRECIOSA SANGRE,0.32229676240495864
PE30,PE30-Avenida La Florida / Esq. Los Aralios,9283,ESCUELA BELLAVISTA,0.217781003751022
PE31,PE31-Parada / Liceo Técnico La Florida,20306,ESCUELA ESPECIAL N°209 PEPITA DE SANDIA,0.13737420183700555
PE32,PE32-Parada / Centro De Salud La Florida,26159,ESCUELA ESP. ANTUKUYEN DE EL MONTE,0.18874699376575008
PD1305,PD1305-Av. Escuela Agrícola / Esq. Exequiel Fernández,25742,ESCUELA ESP. PART. S.M. CRECER,0.21801006914203153
PD37,PD37-Av. Escuela Agrícola / Esq. Psje Salar De Tara,25742,ESCUELA ESP. PART. S.M. CRECER,0.06590673855041648
PD38,PD38-Av. Pedro De Valdivia / Esq. Coipué,9127,COLEGIO LIKANKURA DE PEÑALOLÉN,0.20812051921546332
PD1637,PD1637-Av. Pedro De Valdivia / Esq. Los Industriales,9127,COLEGIO LIKANKURA DE PEÑALOLÉN,0.2645951763924531
PD39,PD39-Av. Pedro De Valdivia / Esq. Quilín-Sur,9127,COLEGIO LIKANKURA DE PEÑALOLÉN,0.39982156956835935
PD40,PD40-Av. Pedro De Valdivia / Esq. Los Plátanos,24442,ESCUELA ESPECIAL OPEN DOOR,0.35299664611043424
PD41,PD41-Av. Pedro De Valdivia / Esq. Los Olmos,9011,COLEGIO SAN CONSTANTINO,0.2271065898464005
PD42,PD42-Av. Pedro De Valdivia / Esq. Los Espinos,9011,COLEGIO SAN CONSTANTINO,0.15303459404210054
PD43,PD43-Av. Pedro De Valdivia / Esq. Av. Rodrigo De Araya,9011,COLEGIO SAN CONSTANTINO,0.38944454948301943
PD44,PD44-Parada / Velódromo,8996,COLEGIO SAN IGNACIO EL BOSQUE,0.35030661144397673
PD45,PD45-Parada / Liceo Pedro De Valdivia,8996,COLEGIO SAN IGNACIO EL BOSQUE,0.16560201172916095
PD46,PD46-Parada / Liceo Diego Portales,8974,COLEGIO CAMPVS COLLEGE,0.18985783428998504
PD47,PD47-Parada 8 / (M) Est.Nacional,24898,COLEGIO SAN FRANCISCO MISIONERO,0.20567815654031443
PD48,PD48-Av. Pedro De Valdivia / Esq. Av. Castillo Velasco,9104,ESCUELA VILLA MACUL,0.048567484854770734
PD1626,PD1626-Parada 6 / (M) Ñuñoa,9104,ESCUELA VILLA MACUL,0.2516935297689888
PF471,PF471-San Guillermo / Esq. El Rodeo,31168,ESCUELA ESPECIAL CUNCUNITAS DE AMOR,0.03817431446096523
PF472,PF472-San Guillermo / Esq. Sargento Menadier,25403,ESC. ESPECIAL GULLIVER,0.21172177337111694
PF473,PF473-San Guillermo / Esq. Viento Norte,25440,ESCUELA ESPECIAL ADENNUN N_ 2,0.18764089313019508
PF474,PF474-San Guillermo / Esq. Av. Eyzaguirre,25440,ESCUELA ESPECIAL ADENNUN N_ 2,0.012867073258112854
PF242,PF242-Parada / Cementerio Bajos De Mena,25440,ESCUELA ESPECIAL ADENNUN N_ 2,0.4704654135584027
PF243,PF243-Avenida Eyzaguirre / Esq. Aurora,24903,COLEGIO MADRE DE JESUS,0.3185089850379225
PF244,PF244-Parada / Colegio Raulí,24903,COLEGIO MADRE DE JESUS,0.03617483732404188
PF245,PF245-Avenida Eyzaguirre / Esq. Ejército Libertador,24903,COLEGIO MADRE DE JESUS,0.17747350951211363
PF246,PF246-Avenida Eyzaguirre / Esq. Av.Pdte. S.Allende,25788,ESCUELA BASICA ANA FRANK,0.05348352291438825
PF247,PF247-Avenida Eyzaguirre / Esq. Brasil,25420,ESC. PARV. Y ESP. GABRIELA MISTRAL DE MAIPU,0.1468772437185905
PF248,PF248-Avenida Eyzaguirre / Esq. Uruguay,10422,ESCUELA BASICA CACIQUE COLIN,0.18145926910407867
PF249,PF249-Avenida Eyzaguirre / Esq. Tocornal Grez,10422,ESCUELA BASICA CACIQUE COLIN,0.15561083525362848
PF250,PF250-Avenida Eyzaguirre / Esq. Av. Concha Y Toro,31275,LA NONI ESCUELA DE PARVULOS Y LENGUAJE,0.20796939275788967
PF512,PF512-Parada 2 / (M) Plaza De Puente Alto,10455,LICEO SAN GERONIMO,0.20565704269753787
PF213,PF213-Santa Elena / Esq. José M. Irarrázaval,10424,ESCUELA SANTA  BARBARA,0.16693384844245626
PF214,PF214-Santa Elena / Esq. Av. Eduardo Cordero,10432,LICEO POLIVALENTE MANUEL RODRIGUEZ,0.23389507255470599
PF175,PF175-Parada 4 / Paradero 39 Av.Vicuña Mackenna,26209,COLEGIO SAN JUAN DIEGO DE GUADALUPE,0.13209392041982462
PF424,PF424-Parada 3 / Paradero 37 Av.Vicuña Mackenna,20592,ESCUELA ESPECIAL Nº 213 PRINCIPADO INFANCIA FELIZ,0.15319251432199615
PF425,PF425-Avenida San Carlos / Esq. Pedro Montt Montt,25334,ESCUELA BASICA RAICES ALTAZOR,0.050986311022137534
PF426,PF426-Avenida San Carlos / Esq. Nemesio Vicuña,25334,ESCUELA BASICA RAICES ALTAZOR,0.23593714698376628
PF427,PF427-Avenida San Carlos / Esq. Bernardo Leighton,25667,ESCUELA ESP. GROWING SCHOOL,0.19031000034305642
PF24,PF24-Nonato Coo / Esq. Maestro Palomo,26221,ESCUELA DE PARV. TIO RICO,0.15629519703699565
PF25,PF25-Nonato Coo / Esq. Avenida El Peñón,26221,ESCUELA DE PARV. TIO RICO,0.25341182382763366
PF475,PF475-Nonato Coo / Esq. Avenida Gabriela,11980,ESCUELA ESPECIAL PARTICULAR CECLA,0.35651236264486363
PF476,PF476-Nonato Coo / Esq. Los Jardines,11980,ESCUELA ESPECIAL PARTICULAR CECLA,0.4234584170749955
PF477,PF477-Nonato Coo / Esq. Avenida El Peral,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,0.23011127116464392
PF478,PF478-Nonato Coo / Esq. Portezuelo De Colina,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,0.09953125363247275
PF479,PF479-Nonato Coo / Esq. Avenida Los Toros,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,0.23755212118863084
PF449,PF449-Avenida Los Toros / Esq. Nuevo Continente ,20308,COLEGIO ALTERRA,0.3623640496726854
PF450,PF450-Avenida Los Toros / Esq. Avenida México,24804,ESCUELA ESPECIAL SGTO.CADELARIA,0.16874419967843277
PF291,PF291-Avenida Los Toros / Esq. Navarra,24790,COLEGIO EL PRADO,0.4957315416761618
PF484,PF484-Avenida Los Toros / Esq. Avenida México,24804,ESCUELA ESPECIAL SGTO.CADELARIA,0.11330668430007815
PF439,PF439-Avenida Los Toros / Esq. Nuevo Continente ,20308,COLEGIO ALTERRA,0.3330445397581693
PF440,PF440-Avenida Los Toros / Esq. Nonato Coo,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,0.2624447856320112
PF485,PF485-Nonato Coo / Esq. Parque Los Reyes,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,0.05571718377475456
PF486,PF486-Nonato Coo / Esq. Avenida El Peral,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,0.18426808065836484
PF487,PF487-Nonato Coo / Esq. Oslo,11980,ESCUELA ESPECIAL PARTICULAR CECLA,0.45004467162599204
PF488,PF488-Nonato Coo / Esq. Avenida Gabriela,11980,ESCUELA ESPECIAL PARTICULAR CECLA,0.37100065024876755
PF40,PF40-Nonato Coo / Esq. Avenida El Peñón,10443,LICEO MONTENEGRO,0.3000798465375391
PF41,PF41-Nonato Coo / Esq. Maestro Palomo,26221,ESCUELA DE PARV. TIO RICO,0.15954233323558842
PF458,PF458-Avenida San Carlos / Esq. Bernardo Leighton,25667,ESCUELA ESP. GROWING SCHOOL,0.1581075581823934
PF459,PF459-Avenida San Carlos / Esq. Nemesio Vicuña,25334,ESCUELA BASICA RAICES ALTAZOR,0.290001599640906
PF369,PF369-Avenida San Carlos / Esq. Av. Concha Y Toro,25334,ESCUELA BASICA RAICES ALTAZOR,0.03852204422038408
PF370,PF370-Parada 6 / Paradero 37 Av.Vicuña Mackenna,20592,ESCUELA ESPECIAL Nº 213 PRINCIPADO INFANCIA FELIZ,0.11298066536584754
PF460,PF460-Parada 1 / (M) Las Mercedes,31063,ESCUELA ESPECIAL PIECECITOS DE NIÑOS,0.3249856847792184
PF176,PF176-Parada 3 / (M) Plaza De Puente Alto,10453,LICEO IND. MUNICIPALIZADO A N_ 116,0.22562989258998828
PF90,PF90-Arturo Prat / Esq. Tocornal Grez,26317,"ESCUELA  ESPECIAL  DE  LENGUAJE N° 2235,  ANTÚ KÚYEN",0.10354901389252412
PF218,PF218-Arturo Prat / Esq. Ecuador,10404,ANDALIEN DE COLINA,0.2706477178512157
PF219,PF219-Arturo Prat / Esq. Paraguay,25420,ESC. PARV. Y ESP. GABRIELA MISTRAL DE MAIPU,0.06355659141500462
PF220,PF220-Arturo Prat / Esq. Av.Pdte. S.Allende,25788,ESCUELA BASICA ANA FRANK,0.10646954509886809
PF221,PF221-Av.Pdte. Salvador Allende / Esq. Av. Eyzaguirre,25788,ESCUELA BASICA ANA FRANK,0.039628050635825716
PF222,PF222-Avenida Eyzaguirre / Esq. Ejército Libertador,24678,COLEGIO LARRAIN,0.21894229951478028
PF223,PF223-Parada / Colegio Raulí,24903,COLEGIO MADRE DE JESUS,0.014490910389846432
PF224,PF224-Avenida Eyzaguirre / Esq. Aurora,24903,COLEGIO MADRE DE JESUS,0.2534429554134118
PF1126,PF1126-Avenida Eyzaguirre / Esq. 4 Oriente,24903,COLEGIO MADRE DE JESUS,0.342987615177582
PF225,PF225-Parada / Cementerio Bajos De Mena,25440,ESCUELA ESPECIAL ADENNUN N_ 2,0.4968782671587373
PF884,PF884-San Guillermo / Esq. Lluta,25440,ESCUELA ESPECIAL ADENNUN N_ 2,0.03747710098086438
PF489,PF489-San Guillermo / Esq. Viento Norte,25440,ESCUELA ESPECIAL ADENNUN N_ 2,0.16380694377066096
PF490,PF490-San Guillermo / Esq. Sargento Menadier,25403,ESC. ESPECIAL GULLIVER,0.22755027332013608
PF491,PF491-San Guillermo / Esq. El Rodeo,12121,ESCUELA MARIA DE LA PAZ,0.018720315169968332
PF492,PF492-San Guillermo / Esq. La Lechería,24730,COLEGIO ADVENTISTA SANTIAGO PONIENTE,0.08639940287278637
PF883,PF883-San Guillermo / Esq. El Tambillo,25089,LICEO LOS JAZMINES,0.09444077970089466
PF493,PF493-San Guillermo / Esq. Weber,25509,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,0.21416649916913516
PF468,PF468-Weber / Esq. Av. Juanita-Oriente,11835,ESCUELA PARTICULAR ROYAL SCHOOL,0.3266659792213285
PB1,PB1-Venezuela / Esq. Bolivia,10241,ESCUELA BASICA EL MANIO,0.21692062449439345
PB2,PB2-Venezuela / Esq. H. De La Concepción,10187,COLEGIO BICENTENARIO MADRE ANA EUGENIA,0.27415075036315145
PB3,PB3-Reina De Chile / Esq. Avenida El Salto,10187,COLEGIO BICENTENARIO MADRE ANA EUGENIA,0.044641812382992335
PB4,PB4-Pedro Donoso / Esq. Santa Ana,10291,ESCUELA VICTOR CUCCUINI,0.2370481427163746
PB5,PB5-Pedro Donoso / Esq. María Del Pilar,10265,ESCUELA HORACIO JOHNSON GANA,0.04633762097479298
PB6,PB6-Pedro Donoso / Esq. Las Orquídeas,10212,ESCUELA JUANA ATALA DE HIRMAS,0.09482100693009365
PB7,PB7-Parada 4 / (M) Dorsal,10281,ESCUELA ATENEA,0.22376192380000778
PB8,PB8-Avenida Dorsal / Esq. Atlántida,10281,ESCUELA ATENEA,0.1131615787817473
PB10,PB10-Avenida Dorsal / Esq. José Miguel Carrera,24414,ESCUELA DE PARVULOS N°1385 JARDIN INFANTIL ANDY,0.20110302883082035
PB11,PB11-Avenida Dorsal / Esq. Diag. José M. Caro,10270,CENTRO EDUC.ESCRITORES DE CHILE,0.0855985114962377
PB1587,PB1587-Avenida Dorsal / Esq. El Guanaco,10270,CENTRO EDUC.ESCRITORES DE CHILE,0.4040429977565322
PB14,PB14-Avenida Dorsal / Esq. Araguayas,10191,ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,0.14881504872912102
PB15,PB15-Avenida Dorsal / Esq. Cencerro,10191,ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,0.18751413681126622
PB16,PB16-Parada 2 / (M) Conchalí,10199,LICEO POLIVALENTE A80 PRESIDENTE JOSE MANUEL BALMACEDA,0.20864382260728417
PB18,PB18-Roma / Esq. La Primavera,11962,COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS,0.2404226009997809
PB1469,PB1469-Roma / Esq. B. De Juras Reales,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,0.16545772311957532
PB1563,PB1563-Parada 4 / Norte Sur - Dorsal,10267,ESCUELA ESCRITORA MARCELA PAZ,0.4073892441113042
PB2024,PB2024-Senador Jaime Guzmán / Esq. Camino Lo Ruiz,10267,ESCUELA ESCRITORA MARCELA PAZ,0.7604119764327378
PB2022,PB2022-Senador Jaime Guzmán / Esq. Colón,13141,ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACIÓN APIR,0.4333801778331677
PB2018,PB2018-Senador Jaime Guzmán / Esq. Av.Apóstol Santiago,13141,ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACIÓN APIR,0.14612137748942908
PB2015,PB2015-Senador Jaime Guzmán / Esq. Caupolicán,26452,ESCUELA ESPECIAL ANTU-MAWEN,0.26956168711333683
PB2012,PB2012-Parada 3 / Plaza Renca,11918,FROILAN YAÑEZ DE LA BARRA,0.0805624311056843
PJ1,PJ1-Lo Espinoza / Esq. Samuel Izquierdo,25109,ESCUELA ESPECIAL PAR. CELQUI,0.20111069960692837
PJ2,PJ2-Lo Espinoza / Esq. Carmen Lidia,26429,ESC DE PARVULOS MI RINCON MAGICO,0.16167851280256795
PJ3,PJ3-Lo Espinoza / Esq. Calle 7,25452,COLEGIO TREBULCO,0.4006571967629646
PJ4,PJ4-Lo Espinoza / Esq. Pasaje Antártica,9911,COLEGIO DE LA PROVIDENCIA C.LARRAIN DE I,0.38078638105852525
PJ9,PJ9-Sergio Valdovinos / Esq. Cónsul Poinsett,9905,LICEO SAN PEDRO POVEDA,0.264891069060628
PJ10,PJ10-Parada 1 / Las Rejas - José J. Pérez,26379,COLEGIO SOL DEL VALLE,0.10421292109408642
PJ11,PJ11-Sergio Valdovinos / Esq. Vicuña Rozas,26236,ESCUELA ESP. DIVERSIDAD,0.35172493813902117
PJ12,PJ12-Sergio Valdovinos / Esq. 9 De Julio,9937,LICEO MATER PURISSIMA,0.2971663501026094
PJ14,PJ14-Avenida Las Rejas / Esq. Santa Laura,25528,ESCUELA ESPECIAL PARTICULAR ROMPE MI SILENCIO,0.4309051581947467
PJ15,PJ15-Avenida Las Rejas / Esq. Avenida Portales,25528,ESCUELA ESPECIAL PARTICULAR ROMPE MI SILENCIO,0.2254248369787159
PJ16,PJ16-Avenida Las Rejas / Esq. Avenida Dorsal,25528,ESCUELA ESPECIAL PARTICULAR ROMPE MI SILENCIO,0.1910550063962809
PJ17,PJ17-Avenida Las Rejas / Esq. Perú,13154,ESCUELA EL CHAÑAR,0.23021545989048148
PI17,PI17-Av. Lo Errázuriz / Esq. Bello Horizonte,9852,ESCUELA PARTICULAR VILLA EL SOL,0.18209201621493123
PI1635,PI1635-El Mirador / Esq. Divino Maestro,9900,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO ALEMAN ALBERT EINSTEIN,0.07403919821846508
PI1640,PI1640-El Mirador / Esq. Ganímedes,9900,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO ALEMAN ALBERT EINSTEIN,0.3124919749015323
PI1646,PI1646-Avenida Las Torres / Esq. El Mirador,9789,ESCUELA PARTICULAR PABLO GOYENECHE IVER,0.4506569068850948
PI1644,PI1644-El Mirador / Esq. Comas Sola,9900,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO ALEMAN ALBERT EINSTEIN,0.3247343550458395
PI1636,PI1636-El Mirador / Esq. Divino Maestro,9900,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO ALEMAN ALBERT EINSTEIN,0.0741353092937758
PI47,PI47-Avenida Las Rejas / Esq. Embajador Quintana,13154,ESCUELA EL CHAÑAR,0.17971102294158298
PI48,PI48-Avenida Las Rejas / Esq. Avenida Dorsal,25528,ESCUELA ESPECIAL PARTICULAR ROMPE MI SILENCIO,0.24235666014085067
PJ22,PJ22-Sergio Valdovinos / Esq. Manso De Velasco,9937,LICEO MATER PURISSIMA,0.2953512371075448
PJ23,PJ23-Sergio Valdovinos / Esq. Vicuña Rozas,26236,ESCUELA ESP. DIVERSIDAD,0.3386350729611278
PJ25,PJ25-Sergio Valdovinos / Esq. Cónsul Poinsett,9905,LICEO SAN PEDRO POVEDA,0.24530937831655886
PJ28,PJ28-Parada 4 / Escuela Lo Franco,9911,COLEGIO DE LA PROVIDENCIA C.LARRAIN DE I,0.04370687926880017
PJ29,PJ29-Lo Espinoza / Esq. Oscar Chanks,9911,COLEGIO DE LA PROVIDENCIA C.LARRAIN DE I,0.4225376039532695
PJ30,PJ30-Lo Espinoza / Esq. Los Sauces,25452,COLEGIO TREBULCO,0.39663176336451456
PJ31,PJ31-Lo Espinoza / Esq. Platón,26429,ESC DE PARVULOS MI RINCON MAGICO,0.14228736288601374
PJ32,PJ32-Lo Espinoza / Esq. Samuel Izquierdo,25109,ESCUELA ESPECIAL PAR. CELQUI,0.23086951667270852
PB2013,PB2013-Parada 2 / Plaza Renca,20426,ESCUELA BASICA N° 2469 COLEGIO NEHUEN,0.10691301807492656
PB2014,PB2014-Senador Jaime Guzmán / Esq. Caupolicán,26452,ESCUELA ESPECIAL ANTU-MAWEN,0.15515261446776793
PB2016,PB2016-Senador Jaime Guzmán / Esq. Av.Apóstol Santiago,13141,ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACIÓN APIR,0.1648769141081542
PB2020,PB2020-Senador Jaime Guzmán / Esq. Colón,13141,ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACIÓN APIR,0.32734647455214094
PB2023,PB2023-Senador Jaime Guzmán / Esq. Camino Lo Ruiz,10164,COLEGIO SAN FRANCISCO JAVIER,0.7148767260848624
PB2025,PB2025-Parada 3 / Norte Sur - Dorsal,10267,ESCUELA ESCRITORA MARCELA PAZ,0.46467745931714144
PB32,PB32-14 De La Fama / Esq. B. De Juras Reales,10283,ESCUELA AVIADOR DAGOBERTO GODOY F.,0.05494581592633294
PB1586,PB1586-14 De La Fama / Esq. Av. Fermín Vivaceta,10279,ESCUELA ALLIPEN,0.27057663716197483
PB35,PB35-Parada 6 / (M) Conchalí,10228,ESCUELA PARTICULAR PRIMITIVA ECHEVERRIA,0.1618328025592846
PB36,PB36-Avenida Dorsal / Esq. Pasaje Barnechea,10191,ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,0.26347200009169636
PB37,PB37-Avenida Dorsal / Esq. Francisco Hinojosa,10191,ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,0.07608131216883897
PB38,PB38-Avenida Dorsal / Esq. Av. El Guanaco,10191,ESCUELA PARTICULAR LA CIUDAD EDUCATIVA,0.44739722270208465
PB40,PB40-Avenida Dorsal / Esq. Unión 21 De Mayo,10270,CENTRO EDUC.ESCRITORES DE CHILE,0.12934054732570524
PB41,PB41-Avenida Dorsal / Esq. Evaristo Lillo,10270,CENTRO EDUC.ESCRITORES DE CHILE,0.20667736776258247
PB43,PB43-Avenida Dorsal / Esq. Santa Alicia,24414,ESCUELA DE PARVULOS N°1385 JARDIN INFANTIL ANDY,0.13947321661718823
PB44,PB44-Parada 3 / (M) Dorsal,10281,ESCUELA ATENEA,0.20644088340906716
PB45,PB45-Pedro Donoso / Esq. América,10201,LICEO THOMAS ALVA EDISON,0.1386892166250524
PB46,PB46-Pedro Donoso / Esq. María Del Pilar,10265,ESCUELA HORACIO JOHNSON GANA,0.1476622891420078
PB47,PB47-Pedro Donoso / Esq. Gac Ovalle,10265,ESCUELA HORACIO JOHNSON GANA,0.11218809770530734
PB1878,PB1878-Pedro Donoso / Esq. Sofía,10187,COLEGIO BICENTENARIO MADRE ANA EUGENIA,0.16532702636507587
PB48,PB48-Reina De Chile / Esq. Pasaje Progreso,10187,COLEGIO BICENTENARIO MADRE ANA EUGENIA,0.10829581219175324
PB49,PB49-Reina De Chile / Esq. Marqués De Montepío,10241,ESCUELA BASICA EL MANIO,0.35157089629886434
PB50,PB50-Reina De Chile / Esq. Las Canteras,10241,ESCUELA BASICA EL MANIO,0.06756050589821574
PI1668,PI1668-Avenida Portales / Esq. Fray Andrés,25643,ESCUELA BASICA N°1906 THE INTERNATIONAL PREPARATORY SCHOOL,0.4018124104448957
PI370,PI370-La Galaxia / Esq. Avenida Sur,25643,ESCUELA BASICA N°1906 THE INTERNATIONAL PREPARATORY SCHOOL,0.3336114466456173
PI371,PI371-La Galaxia / Esq. Nueva San Martín,31282,COLEGIO NOVA,0.35880128004864514
PI372,PI372-Av. Nueva San Martín / Esq. Avenida 4 Poniente,26164,COLEGIO SAN JOSE DE CERRILLOS,0.19783902046348217
PI373,PI373-Av. Nueva San Martín / Esq. Av. Las Naciones,26483,ESCUELA ESPECIAL DE LENGUAJE LOS CLARINES,0.11914856533074646
PI374,PI374-Av. Nueva San Martín / Esq. Ramón Barros Luco,25367,COLEGIO SANTIAGO,0.0790261210195065
PI375,PI375-Parada / Boston College Nueva Sn. Martín,25641,ESCUELA ESP. ANTU-MAWIDA,0.19800447215395198
PI376,PI376-Av. Nueva San Martín / Esq. El Olimpo,20323,CARIQUEO,0.06567075620560882
PI1353,PI1353-Parada 2 / Nueva O'Higgins - Pajaritos,26358,ESCUELA ESPECIAL CREA,0.011753356497202347
PI1351,PI1351-Parada 2 / Fernando Riesco - Pajaritos,9896,LICEO ALCALDE GONZALO PEREZ LLONA,0.06351779943113921
PI1352,PI1352-Parada 2 / Ricardo Ayala - Pajaritos,9903,COLEGIO LOS CONQUISTADORES,0.3524178733829414
PA350,PA350-Parada 7 / (M) Universidad De Chile,396,INSTITUTO COMERCIAL ALEJANDRO RIVERA DÍAZ,0.1454547095073024
PE36,PE36-Parada / Escuela Sn.Valentín,10836,ESCUELA BASICA F-N° 732 CHOROMBO ALTO,0.027504971321979516
PD1347,PD1347-Los Cerezos / Esq. Los Matriceros,10837,ESCUELA BASICA F-N°738 LOS RULOS,0.3177077414915546
PD1346,PD1346-Los Cerezos / Esq. Av. Sn. Luis De Macul,9116,LICEO MUNICIPALIZADO MANUEL ROJAS,0.41186514422735043
PD138,PD138-Avenida Tobalaba / Esq. Av. Departamental,25249,COLEGIO PARTICULAR TANTAUCO  EL BOSQUE,0.20036377495797125
